0,1,2,3
110.0,400.95000000000005,0.0,0.0
593.0,1113.75,0.0,0.0
153.0,465.5475,0.0,0.0
33.0,288.09000000000003,0.0,0.0
138.0,443.27250000000004,0.0,0.0
14.0,259.875,0.0,0.0
0.0,222.75,0.0,0.0
19.0,267.3,0.0,0.0
140.0,445.5,0.0,0.0
19.0,267.3,0.0,0.0
0.0,237.60000000000002,0.0,0.0
27.0,279.9225,0.0,0.0
0.0,164.83500000000004,0.0,0.0
0.0,200.47500000000002,0.0,0.0
39.0,297.0,0.0,0.0
39.0,297.0,0.0,0.0
0.0,133.65,0.0,0.0
89.0,371.25,0.0,0.0
67.0,337.83750000000003,0.0,0.0
0.0,155.92499999999998,0.0,0.0
291.0,668.25,0.0,0.0
34.0,289.57500000000005,0.0,0.0
0.0,185.625,0.0,0.0
0.0,149.2425,0.0,0.0
0.0,133.65,0.0,0.0
0.0,210.86999999999998,0.0,0.0
237.0,588.8024999999999,0.0,0.0
381.0,801.1575,0.0,0.0
11.0,256.1625,0.0,0.0
753.0,1349.8650000000002,0.0,0.0
0.0,206.41500000000002,0.0,0.0
366.0,778.8824999999999,0.0,0.0
14.0,259.875,0.0,0.0
341.0,742.5,0.0,0.0
89.0,371.25,0.0,0.0
0.0,148.5,0.0,0.0
0.0,193.79250000000002,0.0,0.0
19.0,267.3,0.0,0.0
190.0,519.75,0.0,0.0
140.0,445.5,0.0,0.0
443.0,892.485,0.0,0.0
442.0,891.0,0.0,0.0
77.0,353.43,0.0,0.0
9.0,253.19250000000002,0.0,0.0
180.0,504.90000000000003,0.0,0.0
0.0,149.2425,0.0,0.0
0.0,163.35,0.0,0.0
0.0,148.5,0.0,0.0
19.0,267.3,0.0,0.0
38.0,295.515,0.0,0.0
0.0,148.5,0.0,0.0
0.0,222.75,0.0,0.0
0.0,185.625,0.0,0.0
42.0,302.1975,0.0,0.0
19.0,268.0425,0.0,0.0
223.0,568.0125,0.0,0.0
0.0,180.4275,0.0,0.0
0.0,148.5,0.0,0.0
89.0,371.25,0.0,0.0
24.0,274.725,0.0,0.0
233.0,582.8625000000001,0.0,0.0
0.0,193.04999999999998,0.0,0.0
190.0,519.75,0.0,0.0
0.0,163.35,0.0,0.0
297.0,677.16,0.0,0.0
702.0,1274.1299999999999,0.0,0.0
401.0,830.115,0.0,0.0
0.0,222.75,0.0,0.0
4.0,245.02500000000003,0.0,0.0
147.0,456.63750000000005,0.0,0.0
64.0,334.125,0.0,0.0
140.0,445.5,0.0,0.0
39.0,297.0,0.0,0.0
29.0,282.15000000000003,0.0,0.0
0.0,200.47500000000002,0.0,0.0
27.0,279.9225,0.0,0.0
64.0,334.125,0.0,0.0
845.0,1485.0,0.0,0.0
0.0,178.20000000000002,0.0,0.0
103.0,391.2975,0.0,0.0
593.0,1113.75,0.0,0.0
157.0,471.48750000000007,0.0,0.0
219.0,562.0725,0.0,0.0
140.0,445.5,0.0,0.0
83.0,362.34000000000003,0.0,0.0
140.0,445.5,0.0,0.0
241.0,594.0,0.0,0.0
176.0,498.2175,0.0,0.0
996.0,1707.75,0.0,0.0
201.0,535.3425,0.0,0.0
543.0,1039.5,0.0,0.0
167.0,485.595,0.0,0.0
89.0,371.25,0.0,0.0
241.0,594.0,0.0,0.0
14.0,259.875,0.0,0.0
315.0,703.8900000000001,0.0,0.0
190.0,519.75,0.0,0.0
0.0,133.65,0.0,0.0
0.0,163.35,0.0,0.0
0.0,154.44,0.0,0.0
155.0,467.77500000000003,0.0,0.0
115.0,408.375,0.0,0.0
4.0,245.02500000000003,0.0,0.0
845.0,1485.0,0.0,0.0
207.0,544.2525,0.0,0.0
593.0,1113.75,0.0,0.0
0.0,193.04999999999998,0.0,0.0
39.0,297.0,0.0,0.0
39.0,297.0,0.0,0.0
0.0,222.75,0.0,0.0
0.0,175.23000000000002,0.0,0.0
364.0,775.9125000000001,0.0,0.0
542.0,1038.7575,0.0,0.0
140.0,445.5,0.0,0.0
0.0,215.32500000000002,0.0,0.0
0.0,111.375,0.0,0.0
64.0,334.125,0.0,0.0
569.0,1078.1100000000001,0.0,0.0
0.0,222.75,0.0,0.0
531.0,1021.6800000000002,0.0,0.0
0.0,133.65,0.0,0.0
190.0,519.75,0.0,0.0
0.0,178.20000000000002,0.0,0.0
1654.0,2677.455,0.0,0.0
190.0,519.75,0.0,0.0
39.0,297.0,0.0,0.0
54.0,319.27500000000003,0.0,0.0
593.0,1113.75,0.0,0.0
0.0,193.04999999999998,0.0,0.0
63.0,331.89750000000004,0.0,0.0
442.0,891.0,0.0,0.0
1651.0,2673.0,0.0,0.0
0.0,222.75,0.0,0.0
0.0,170.775,0.0,0.0
39.0,297.0,0.0,0.0
9.0,252.45000000000002,0.0,0.0
0.0,163.35,0.0,0.0
0.0,148.5,0.0,0.0
0.0,112.1175,0.0,0.0
91.0,373.4775,0.0,0.0
19.0,267.3,0.0,0.0
593.0,1113.75,0.0,0.0
17.0,265.0725,0.0,0.0
727.0,1310.5125,0.0,0.0
19.0,267.3,0.0,0.0
140.0,445.5,0.0,0.0
64.0,334.125,0.0,0.0
869.0,1519.8975,0.0,0.0
9.0,252.45000000000002,0.0,0.0
939.0,1623.105,0.0,0.0
291.0,668.25,0.0,0.0
64.0,334.125,0.0,0.0
0.0,154.44,0.0,0.0
442.0,891.0,0.0,0.0
0.0,190.8225,0.0,0.0
0.0,188.59500000000003,0.0,0.0
14.0,259.875,0.0,0.0
140.0,445.5,0.0,0.0
64.0,334.125,0.0,0.0
341.0,742.5,0.0,0.0
167.0,486.33750000000003,0.0,0.0
0.0,163.35,0.0,0.0
416.0,852.39,0.0,0.0
719.0,1299.375,0.0,0.0
392.0,816.75,0.0,0.0
0.0,115.0875,0.0,0.0
14.0,259.875,0.0,0.0
0.0,160.38,0.0,0.0
136.0,439.56000000000006,0.0,0.0
0.0,191.565,0.0,0.0
0.0,185.625,0.0,0.0
0.0,163.35,0.0,0.0
241.0,594.0,0.0,0.0
82.0,360.855,0.0,0.0
89.0,371.25,0.0,0.0
62.0,330.4124999999999,0.0,0.0
0.0,163.35,0.0,0.0
0.0,148.5,0.0,0.0
1331.0,2200.77,0.0,0.0
0.0,170.775,0.0,0.0
39.0,297.0,0.0,0.0
0.0,173.74499999999998,0.0,0.0
136.0,439.56000000000006,0.0,0.0
0.0,237.60000000000002,0.0,0.0
0.0,222.75,0.0,0.0
64.0,334.125,0.0,0.0
115.0,408.375,0.0,0.0
165.0,482.625,0.0,0.0
0.0,185.625,0.0,0.0
0.0,178.20000000000002,0.0,0.0
153.0,465.5475,0.0,0.0
89.0,371.25,0.0,0.0
0.0,148.5,0.0,0.0
0.0,204.1875,0.0,0.0
18.0,266.5575,0.0,0.0
380.0,799.6725,0.0,0.0
241.0,594.0,0.0,0.0
0.0,122.51250000000002,0.0,0.0
568.0,1076.625,0.0,0.0
190.0,519.75,0.0,0.0
0.0,185.625,0.0,0.0
0.0,148.5,0.0,0.0
0.0,222.75,0.0,0.0
0.0,186.3675,0.0,0.0
0.0,163.35,0.0,0.0
64.0,334.125,0.0,0.0
0.0,223.4925,0.0,0.0
83.0,361.59749999999997,0.0,0.0
694.0,1262.2499999999998,0.0,0.0
0.0,237.60000000000002,0.0,0.0
0.0,213.84,0.0,0.0
0.0,144.78750000000002,0.0,0.0
140.0,445.5,0.0,0.0
14.0,259.875,0.0,0.0
39.0,297.0,0.0,0.0
0.0,141.8175,0.0,0.0
0.0,207.90000000000003,0.0,0.0
321.0,712.8000000000001,0.0,0.0
241.0,594.0,0.0,0.0
89.0,371.25,0.0,0.0
89.0,371.25,0.0,0.0
442.0,891.0,0.0,0.0
47.0,308.88,0.0,0.0
32.0,287.34749999999997,0.0,0.0
140.0,445.5,0.0,0.0
0.0,141.8175,0.0,0.0
0.0,185.625,0.0,0.0
364.0,776.655,0.0,0.0
180.0,504.90000000000003,0.0,0.0
1027.0,1752.3000000000002,0.0,0.0
39.0,297.0,0.0,0.0
0.0,133.65,0.0,0.0
140.0,445.5,0.0,0.0
0.0,168.54749999999999,0.0,0.0
215.0,556.875,0.0,0.0
94.0,378.675,0.0,0.0
110.0,400.95000000000005,0.0,0.0
0.0,163.35,0.0,0.0
165.0,482.625,0.0,0.0
61.0,328.9275,0.0,0.0
366.0,779.625,0.0,0.0
291.0,668.9925000000001,0.0,0.0
845.0,1485.0,0.0,0.0
0.0,173.74499999999998,0.0,0.0
701.0,1271.9025000000001,0.0,0.0
0.0,237.60000000000002,0.0,0.0
241.0,594.0,0.0,0.0
20.0,269.52750000000003,0.0,0.0
0.0,237.60000000000002,0.0,0.0
0.0,237.60000000000002,0.0,0.0
89.0,371.25,0.0,0.0
357.0,765.5175,0.0,0.0
14.0,259.875,0.0,0.0
0.0,193.04999999999998,0.0,0.0
19.0,267.3,0.0,0.0
0.0,133.65,0.0,0.0
0.0,133.65,0.0,0.0
0.0,133.65,0.0,0.0
0.0,135.8775,0.0,0.0
0.0,178.20000000000002,0.0,0.0
0.0,155.92499999999998,0.0,0.0
37.0,294.77250000000004,0.0,0.0
331.0,726.9075,0.0,0.0
0.0,204.1875,0.0,0.0
0.0,133.65,0.0,0.0
209.0,547.9650000000001,0.0,0.0
69.0,340.8075,0.0,0.0
241.0,594.0,0.0,0.0
18.0,265.815,0.0,0.0
0.0,177.4575,0.0,0.0
0.0,132.9075,0.0,0.0
0.0,222.75,0.0,0.0
239.0,592.5150000000001,0.0,0.0
0.0,135.135,0.0,0.0
14.0,259.875,0.0,0.0
176.0,498.96000000000004,0.0,0.0
0.0,133.65,0.0,0.0
14.0,259.875,0.0,0.0
315.0,703.8900000000001,0.0,0.0
64.0,334.125,0.0,0.0
0.0,163.35,0.0,0.0
0.0,222.75,0.0,0.0
53.0,317.79,0.0,0.0
0.0,181.91250000000002,0.0,0.0
29.0,282.15000000000003,0.0,0.0
39.0,297.0,0.0,0.0
707.0,1281.5550000000003,0.0,0.0
190.0,519.75,0.0,0.0
0.0,133.65,0.0,0.0
0.0,222.75,0.0,0.0
0.0,185.625,0.0,0.0
89.0,371.25,0.0,0.0
0.0,133.65,0.0,0.0
14.0,259.875,0.0,0.0
49.0,311.84999999999997,0.0,0.0
705.0,1278.585,0.0,0.0
341.0,742.5,0.0,0.0
89.0,371.25,0.0,0.0
0.0,133.65,0.0,0.0
0.0,141.8175,0.0,0.0
729.0,1314.2250000000001,0.0,0.0
241.0,594.0,0.0,0.0
1598.0,2595.0375000000004,0.0,0.0
14.0,259.875,0.0,0.0
27.0,279.18,0.0,0.0
125.0,423.225,0.0,0.0
57.0,323.73,0.0,0.0
89.0,371.25,0.0,0.0
0.0,184.14,0.0,0.0
126.0,424.71000000000004,0.0,0.0
0.0,222.75,0.0,0.0
140.0,445.5,0.0,0.0
1047.0,1782.0,0.0,0.0
0.0,167.0625,0.0,0.0
0.0,148.5,0.0,0.0
291.0,668.25,0.0,0.0
7.0,249.48000000000002,0.0,0.0
103.0,392.04,0.0,0.0
435.0,881.3475000000001,0.0,0.0
39.0,297.0,0.0,0.0
558.0,1062.5175,0.0,0.0
77.0,352.6875,0.0,0.0
0.0,200.47500000000002,0.0,0.0
0.0,182.65500000000003,0.0,0.0
0.0,166.32,0.0,0.0
5.0,247.2525,0.0,0.0
0.0,222.75,0.0,0.0
124.0,422.4825000000001,0.0,0.0
0.0,237.60000000000002,0.0,0.0
1528.0,2491.83,0.0,0.0
14.0,259.875,0.0,0.0
593.0,1113.75,0.0,0.0
0.0,163.35,0.0,0.0
21.0,271.01250000000005,0.0,0.0
442.0,891.0,0.0,0.0
0.0,222.75,0.0,0.0
543.0,1039.5,0.0,0.0
140.0,445.5,0.0,0.0
845.0,1485.0,0.0,0.0
0.0,181.91250000000002,0.0,0.0
0.0,170.775,0.0,0.0
593.0,1113.75,0.0,0.0
219.0,562.0725,0.0,0.0
241.0,594.0,0.0,0.0
140.0,445.5,0.0,0.0
0.0,164.09250000000003,0.0,0.0
0.0,149.2425,0.0,0.0
64.0,334.125,0.0,0.0
706.0,1280.0700000000002,0.0,0.0
14.0,259.875,0.0,0.0
140.0,445.5,0.0,0.0
0.0,163.35,0.0,0.0
0.0,220.52250000000004,0.0,0.0
78.0,354.915,0.0,0.0
24.0,275.46750000000003,0.0,0.0
0.0,237.60000000000002,0.0,0.0
0.0,169.29,0.0,0.0
1047.0,1782.0,0.0,0.0
0.0,203.445,0.0,0.0
0.0,152.95499999999998,0.0,0.0
14.0,259.875,0.0,0.0
207.0,544.2525,0.0,0.0
0.0,159.63750000000002,0.0,0.0
261.0,623.6999999999999,0.0,0.0
0.0,170.775,0.0,0.0
49.0,311.84999999999997,0.0,0.0
140.0,445.5,0.0,0.0
19.0,267.3,0.0,0.0
0.0,222.75,0.0,0.0
516.0,999.405,0.0,0.0
0.0,147.01500000000001,0.0,0.0
358.0,767.7450000000001,0.0,0.0
39.0,297.0,0.0,0.0
89.0,371.25,0.0,0.0
233.0,583.605,0.0,0.0
18.0,266.5575,0.0,0.0
259.0,620.73,0.0,0.0
64.0,334.125,0.0,0.0
43.0,302.94000000000005,0.0,0.0
644.0,1188.0,0.0,0.0
0.0,167.0625,0.0,0.0
1097.0,1856.25,0.0,0.0
0.0,222.75,0.0,0.0
113.0,405.405,0.0,0.0
140.0,445.5,0.0,0.0
3012.0,4678.4925,0.0,0.0
1.0,240.57,0.0,0.0
39.0,297.0,0.0,0.0
25.0,276.21000000000004,0.0,0.0
142.0,448.47,0.0,0.0
442.0,891.0,0.0,0.0
0.0,185.625,0.0,0.0
91.0,373.4775,0.0,0.0
19.0,267.3,0.0,0.0
1349.0,2227.5,0.0,0.0
234.0,585.0900000000001,0.0,0.0
1601.0,2598.75,0.0,0.0
0.0,190.8225,0.0,0.0
404.0,835.3125,0.0,0.0
442.0,891.0,0.0,0.0
434.0,879.1200000000001,0.0,0.0
311.0,697.2075,0.0,0.0
64.0,334.125,0.0,0.0
39.0,297.0,0.0,0.0
0.0,238.34250000000003,0.0,0.0
0.0,176.715,0.0,0.0
128.0,427.68,0.0,0.0
0.0,207.90000000000003,0.0,0.0
0.0,185.625,0.0,0.0
360.0,770.7150000000001,0.0,0.0
0.0,148.5,0.0,0.0
0.0,133.65,0.0,0.0
39.0,297.0,0.0,0.0
177.0,499.7025,0.0,0.0
0.0,167.805,0.0,0.0
89.0,371.25,0.0,0.0
0.0,133.65,0.0,0.0
543.0,1039.5,0.0,0.0
39.0,297.0,0.0,0.0
0.0,228.69,0.0,0.0
0.0,204.120675,0.0,0.0
140.0,445.5,0.0,0.0
140.0,445.5,0.0,0.0
29.0,282.15000000000003,0.0,0.0
0.0,137.3625,0.0,0.0
89.0,371.25,0.0,0.0
0.0,222.75,0.0,0.0
241.0,594.0,0.0,0.0
89.0,371.25,0.0,0.0
240.0,593.2574999999999,0.0,0.0
341.0,742.5,0.0,0.0
140.0,445.5,0.0,0.0
57.0,323.73,0.0,0.0
0.0,167.805,0.0,0.0
139.0,444.015,0.0,0.0
0.0,163.35,0.0,0.0
376.0,792.99,0.0,0.0
0.0,199.73250000000004,0.0,0.0
0.0,133.65,0.0,0.0
89.0,371.25,0.0,0.0
0.0,149.98499999999999,0.0,0.0
0.0,173.74499999999998,0.0,0.0
34.0,290.3175,0.0,0.0
115.0,408.375,0.0,0.0
485.0,954.1125000000001,0.0,0.0
49.0,311.84999999999997,0.0,0.0
102.0,389.8125,0.0,0.0
341.0,742.5,0.0,0.0
140.0,445.5,0.0,0.0
14.0,259.875,0.0,0.0
0.0,233.88750000000002,0.0,0.0
39.0,297.0,0.0,0.0
115.0,408.375,0.0,0.0
0.0,216.06750000000002,0.0,0.0
74.0,348.97499999999997,0.0,0.0
291.0,668.25,0.0,0.0
71.0,343.77750000000003,0.0,0.0
0.0,163.35,0.0,0.0
341.0,742.5,0.0,0.0
85.0,364.5675,0.0,0.0
39.0,297.0,0.0,0.0
215.0,556.875,0.0,0.0
39.0,297.0,0.0,0.0
57.0,322.9875,0.0,0.0
58.0,324.47249999999997,0.0,0.0
82.0,360.1125,0.0,0.0
39.0,297.0,0.0,0.0
0.0,173.74499999999998,0.0,0.0
0.0,227.9475,0.0,0.0
72.0,345.26250000000005,0.0,0.0
21.0,270.27,0.0,0.0
0.0,178.20000000000002,0.0,0.0
644.0,1188.0,0.0,0.0
0.0,161.1225,0.0,0.0
14.0,259.875,0.0,0.0
14.0,259.875,0.0,0.0
0.0,207.90000000000003,0.0,0.0
189.0,518.265,0.0,0.0
0.0,133.65,0.0,0.0
14.0,259.875,0.0,0.0
0.0,222.75,0.0,0.0
0.0,164.09250000000003,0.0,0.0
341.0,742.5,0.0,0.0
64.0,334.125,0.0,0.0
0.0,129.9375,0.0,0.0
0.0,222.75,0.0,0.0
43.0,303.6825,0.0,0.0
140.0,445.5,0.0,0.0
0.0,207.90000000000003,0.0,0.0
341.0,742.5,0.0,0.0
1057.0,1796.8500000000001,0.0,0.0
442.0,891.0,0.0,0.0
0.0,222.75,0.0,0.0
845.0,1485.0,0.0,0.0
64.0,334.125,0.0,0.0
16.0,263.58750000000003,0.0,0.0
39.0,297.0,0.0,0.0
341.0,742.5,0.0,0.0
0.0,205.6725,0.0,0.0
190.0,519.75,0.0,0.0
96.0,381.645,0.0,0.0
0.0,222.75,0.0,0.0
0.0,171.51749999999998,0.0,0.0
0.0,148.5,0.0,0.0
0.0,158.895,0.0,0.0
0.0,222.75,0.0,0.0
89.0,371.25,0.0,0.0
14.0,259.875,0.0,0.0
140.0,445.5,0.0,0.0
0.0,163.35,0.0,0.0
436.0,882.0900000000001,0.0,0.0
416.0,853.1324999999999,0.0,0.0
341.0,742.5,0.0,0.0
845.0,1485.0,0.0,0.0
0.0,239.8275,0.0,0.0
39.0,297.0,0.0,0.0
266.0,631.1249999999999,0.0,0.0
180.0,504.90000000000003,0.0,0.0
0.0,166.32,0.0,0.0
0.0,163.35,0.0,0.0
0.0,222.75,0.0,0.0
952.0,1642.41,0.0,0.0
14.0,259.875,0.0,0.0
896.0,1559.25,0.0,0.0
241.0,594.0,0.0,0.0
744.0,1336.5,0.0,0.0
215.0,556.875,0.0,0.0
89.0,371.25,0.0,0.0
64.0,334.125,0.0,0.0
49.0,311.84999999999997,0.0,0.0
0.0,222.75,0.0,0.0
0.0,133.65,0.0,0.0
543.0,1039.5,0.0,0.0
115.0,408.375,0.0,0.0
140.0,445.5,0.0,0.0
39.0,297.0,0.0,0.0
26.0,277.695,0.0,0.0
0.0,185.625,0.0,0.0
56.0,322.245,0.0,0.0
29.0,282.15000000000003,0.0,0.0
39.0,297.0,0.0,0.0
39.0,297.0,0.0,0.0
89.0,371.25,0.0,0.0
39.0,297.0,0.0,0.0
34.0,290.3175,0.0,0.0
39.0,297.0,0.0,0.0
28.0,280.665,0.0,0.0
0.0,163.35,0.0,0.0
21.0,270.27,0.0,0.0
0.0,163.35,0.0,0.0
0.0,222.75,0.0,0.0
392.0,816.75,0.0,0.0
1248.0,2079.0,0.0,0.0
241.0,594.0,0.0,0.0
140.0,445.5,0.0,0.0
0.0,167.805,0.0,0.0
19.0,267.3,0.0,0.0
62.0,331.15500000000003,0.0,0.0
89.0,371.25,0.0,0.0
140.0,445.5,0.0,0.0
115.0,409.1175,0.0,0.0
140.0,445.5,0.0,0.0
19.0,267.3,0.0,0.0
14.0,260.6175,0.0,0.0
744.0,1336.5,0.0,0.0
0.0,133.65,0.0,0.0
0.0,237.60000000000002,0.0,0.0
466.0,925.8975000000002,0.0,0.0
79.0,356.40000000000003,0.0,0.0
296.0,676.4175,0.0,0.0
0.0,185.625,0.0,0.0
0.0,224.235,0.0,0.0
442.0,891.0,0.0,0.0
0.0,185.625,0.0,0.0
0.0,163.35,0.0,0.0
36.0,293.28749999999997,0.0,0.0
23.0,273.9825000000001,0.0,0.0
0.0,164.09250000000003,0.0,0.0
669.0,1225.125,0.0,0.0
89.0,371.25,0.0,0.0
321.0,712.8000000000001,0.0,0.0
0.0,163.35,0.0,0.0
29.0,282.15000000000003,0.0,0.0
0.0,112.1175,0.0,0.0
341.0,742.5,0.0,0.0
19.0,267.3,0.0,0.0
39.0,297.0,0.0,0.0
0.0,159.63750000000002,0.0,0.0
0.0,219.78000000000003,0.0,0.0
0.0,150.72750000000002,0.0,0.0
184.0,510.8400000000001,0.0,0.0
0.0,227.9475,0.0,0.0
185.0,512.325,0.0,0.0
0.0,170.775,0.0,0.0
0.0,174.48749999999998,0.0,0.0
0.0,134.39249999999998,0.0,0.0
23.0,273.24,0.0,0.0
49.0,311.84999999999997,0.0,0.0
90.0,371.9925,0.0,0.0
341.0,742.5,0.0,0.0
280.0,652.6575,0.0,0.0
64.0,334.125,0.0,0.0
241.0,594.0,0.0,0.0
260.0,622.2150000000001,0.0,0.0
0.0,137.3625,0.0,0.0
39.0,297.0,0.0,0.0
325.0,718.74,0.0,0.0
241.0,594.0,0.0,0.0
0.0,230.175,0.0,0.0
0.0,148.5,0.0,0.0
0.0,222.75,0.0,0.0
442.0,891.0,0.0,0.0
0.0,185.625,0.0,0.0
0.0,163.35,0.0,0.0
64.0,334.125,0.0,0.0
246.0,601.4250000000001,0.0,0.0
11.0,256.1625,0.0,0.0
49.0,311.84999999999997,0.0,0.0
14.0,260.6175,0.0,0.0
49.0,311.84999999999997,0.0,0.0
344.0,746.2125000000001,0.0,0.0
21.0,271.01250000000005,0.0,0.0
34.0,290.3175,0.0,0.0
1027.0,1753.0425,0.0,0.0
120.0,415.80000000000007,0.0,0.0
442.0,891.0,0.0,0.0
140.0,445.5,0.0,0.0
76.0,351.2025,0.0,0.0
586.0,1103.355,0.0,0.0
0.0,152.2125,0.0,0.0
0.0,150.72750000000002,0.0,0.0
0.0,133.65,0.0,0.0
29.0,282.15000000000003,0.0,0.0
0.0,163.35,0.0,0.0
0.0,237.60000000000002,0.0,0.0
355.0,763.29,0.0,0.0
845.0,1485.0,0.0,0.0
0.0,152.95499999999998,0.0,0.0
0.0,222.75,0.0,0.0
177.0,500.445,0.0,0.0
291.0,668.25,0.0,0.0
79.0,355.6575,0.0,0.0
173.0,495.24750000000006,0.0,0.0
341.0,742.5,0.0,0.0
64.0,334.125,0.0,0.0
341.0,742.5,0.0,0.0
0.0,170.775,0.0,0.0
39.0,297.0,0.0,0.0
19.0,267.3,0.0,0.0
0.0,211.6125,0.0,0.0
291.0,668.25,0.0,0.0
0.0,141.07500000000002,0.0,0.0
0.0,185.625,0.0,0.0
14.0,259.875,0.0,0.0
171.0,491.53499999999997,0.0,0.0
0.0,177.4575,0.0,0.0
0.0,133.65,0.0,0.0
89.0,371.25,0.0,0.0
0.0,193.04999999999998,0.0,0.0
543.0,1039.5,0.0,0.0
89.0,371.25,0.0,0.0
77.0,352.6875,0.0,0.0
89.0,371.25,0.0,0.0
0.0,189.3375,0.0,0.0
0.0,178.9425,0.0,0.0
0.0,222.75,0.0,0.0
140.0,445.5,0.0,0.0
0.0,177.4575,0.0,0.0
126.0,425.4525,0.0,0.0
0.0,153.6975,0.0,0.0
70.0,342.29249999999996,0.0,0.0
0.0,185.625,0.0,0.0
146.0,455.1525000000001,0.0,0.0
115.0,408.375,0.0,0.0
140.0,445.5,0.0,0.0
89.0,371.25,0.0,0.0
0.0,175.97250000000003,0.0,0.0
0.0,222.75,0.0,0.0
64.0,334.125,0.0,0.0
0.0,222.75,0.0,0.0
0.0,148.5,0.0,0.0
89.0,371.25,0.0,0.0
158.0,472.2300000000001,0.0,0.0
0.0,135.8775,0.0,0.0
1.0,241.3125,0.0,0.0
22.0,271.755,0.0,0.0
241.0,594.0,0.0,0.0
220.0,563.4684000000001,0.0,0.0
31.0,285.8625,0.0,0.0
103.0,391.2975,0.0,0.0
0.0,222.75,0.0,0.0
39.0,297.0,0.0,0.0
241.0,594.0,0.0,0.0
13.0,258.39,0.0,0.0
14.0,259.875,0.0,0.0
190.0,519.75,0.0,0.0
0.0,222.75,0.0,0.0
827.0,1458.27,0.0,0.0
64.0,334.125,0.0,0.0
0.0,234.63000000000002,0.0,0.0
409.0,842.7375000000001,0.0,0.0
0.0,163.35,0.0,0.0
0.0,170.775,0.0,0.0
39.0,297.0,0.0,0.0
89.0,371.25,0.0,0.0
115.0,408.375,0.0,0.0
0.0,221.265,0.0,0.0
0.0,163.35,0.0,0.0
331.0,727.6500000000001,0.0,0.0
89.0,371.25,0.0,0.0
543.0,1039.5,0.0,0.0
89.0,371.25,0.0,0.0
89.0,371.25,0.0,0.0
215.0,556.875,0.0,0.0
0.0,148.5,0.0,0.0
0.0,222.75,0.0,0.0
0.0,185.625,0.0,0.0
26.0,278.4375,0.0,0.0
0.0,141.8175,0.0,0.0
0.0,213.0975,0.0,0.0
466.0,926.64,0.0,0.0
177.0,499.7025,0.0,0.0
0.0,185.625,0.0,0.0
0.0,161.865,0.0,0.0
392.0,816.75,0.0,0.0
140.0,445.5,0.0,0.0
19.0,267.3,0.0,0.0
0.0,185.625,0.0,0.0
258.0,619.2450000000001,0.0,0.0
0.0,200.47500000000002,0.0,0.0
0.0,159.63750000000002,0.0,0.0
0.0,133.65,0.0,0.0
89.0,371.25,0.0,0.0
91.0,373.4775,0.0,0.0
384.0,804.8700000000001,0.0,0.0
140.0,445.5,0.0,0.0
36.0,292.5450000000001,0.0,0.0
63.0,332.64,0.0,0.0
0.0,207.90000000000003,0.0,0.0
0.0,218.29500000000004,0.0,0.0
190.0,519.75,0.0,0.0
104.0,393.52500000000003,0.0,0.0
21.0,271.01250000000005,0.0,0.0
241.0,594.0,0.0,0.0
22.0,272.4975,0.0,0.0
39.0,297.0,0.0,0.0
64.0,334.125,0.0,0.0
0.0,185.625,0.0,0.0
0.0,133.65,0.0,0.0
73.0,347.48999999999995,0.0,0.0
0.0,222.75,0.0,0.0
291.0,668.25,0.0,0.0
0.0,138.10500000000002,0.0,0.0
69.0,341.55,0.0,0.0
0.0,185.625,0.0,0.0
712.0,1288.2375000000002,0.0,0.0
215.0,556.875,0.0,0.0
0.0,155.92499999999998,0.0,0.0
0.0,133.65,0.0,0.0
205.0,541.2825,0.0,0.0
0.0,215.32500000000002,0.0,0.0
341.0,742.5,0.0,0.0
0.0,200.47500000000002,0.0,0.0
5.0,246.51,0.0,0.0
14.0,259.875,0.0,0.0
0.0,133.65,0.0,0.0
89.0,371.25,0.0,0.0
317.0,706.86,0.0,0.0
39.0,297.0,0.0,0.0
845.0,1485.0,0.0,0.0
593.0,1113.75,0.0,0.0
0.0,185.625,0.0,0.0
401.0,830.8575000000001,0.0,0.0
341.0,742.5,0.0,0.0
593.0,1113.75,0.0,0.0
475.0,940.0050000000001,0.0,0.0
0.0,133.65,0.0,0.0
98.0,383.87250000000006,0.0,0.0
341.0,742.5,0.0,0.0
24.0,274.725,0.0,0.0
0.0,223.4925,0.0,0.0
0.0,132.9075,0.0,0.0
1349.0,2227.5,0.0,0.0
651.0,1199.1375,0.0,0.0
0.0,222.75,0.0,0.0
220.0,564.3000000000001,0.0,0.0
39.0,297.0,0.0,0.0
14.0,259.875,0.0,0.0
230.0,579.1500000000001,0.0,0.0
238.0,591.03,0.0,0.0
140.0,445.5,0.0,0.0
64.0,334.125,0.0,0.0
0.0,222.75,0.0,0.0
0.0,237.60000000000002,0.0,0.0
14.0,259.875,0.0,0.0
89.0,371.25,0.0,0.0
331.0,727.6500000000001,0.0,0.0
94.0,378.675,0.0,0.0
19.0,267.3,0.0,0.0
39.0,297.0,0.0,0.0
89.0,371.25,0.0,0.0
30.0,284.3775,0.0,0.0
428.0,870.9525,0.0,0.0
0.0,170.775,0.0,0.0
5.0,246.51,0.0,0.0
89.0,371.25,0.0,0.0
552.0,1053.6075,0.0,0.0
451.0,903.6225,0.0,0.0
204.0,540.54,0.0,0.0
89.0,371.25,0.0,0.0
14.0,259.875,0.0,0.0
0.0,148.5,0.0,0.0
