0,1,2,3
1.0,11.0049401775,1.0,0.0
1.0,8.5416071775,1.0,0.0
1.0,8.763307147499999,1.0,0.0
1.0,19.257105727499997,1.0,0.0
1.0,33.476695469999996,1.0,0.0
1.0,10.61696523,1.0,0.0
1.0,4.951299329999999,1.0,0.0
1.0,2.51259966,1.0,0.0
1.0,4.3416244125,1.0,0.0
1.0,8.4553905225,1.0,0.0
1.0,1.2070331699999999,1.0,0.0
1.0,1.6812247724999998,1.0,0.0
1.0,1.9152414075,1.0,0.0
1.0,6.293815814999999,1.0,0.0
1.0,5.308482615,1.0,0.0
1.0,1.0653915225,1.0,0.0
1.0,1.25629983,1.0,0.0
1.0,1.0,1.0,0.0
1.0,29.3198210325,1.0,0.0
1.0,6.657157432499999,1.0,0.0
1.0,25.680246524999998,1.0,0.0
1.0,19.1585724075,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.9521914024999998,1.0,0.0
1.0,31.148845785,1.0,0.0
1.0,17.56356429,1.0,0.0
1.0,14.718414674999998,1.0,0.0
1.0,6.9650740575,1.0,0.0
1.0,8.32606554,1.0,0.0
1.0,3.2023328999999996,1.0,0.0
1.0,5.394699269999999,1.0,0.0
1.0,5.265374287499999,1.0,0.0
1.0,2.3155330199999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.3671498149999999,1.0,0.0
1.0,2.229316365,1.0,0.0
1.0,3.707316165,1.0,0.0
1.0,2.623449645,1.0,0.0
1.0,31.6723040475,1.0,0.0
1.0,1.0,1.0,0.0
1.0,45.60861049499999,1.0,0.0
1.0,6.1891241625,1.0,0.0
1.0,1.391783145,1.0,0.0
1.0,1.5211081274999998,1.0,0.0
1.0,6.404665799999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.1269748474999999,1.0,0.0
1.0,29.695479314999996,1.0,0.0
1.0,6.7556907525,1.0,0.0
1.0,35.2934035575,1.0,0.0
1.0,18.8876057775,1.0,0.0
1.0,1.6935414375,1.0,0.0
1.0,3.2392828949999997,1.0,0.0
1.0,11.275906807499998,1.0,0.0
1.0,3.165382905,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.6603996399999996,1.0,0.0
1.0,15.771489532499999,1.0,0.0
1.0,4.0583411174999995,1.0,0.0
1.0,5.524024252499999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.263916225,1.0,0.0
1.0,21.640380405,1.0,0.0
1.0,1.170083175,1.0,0.0
1.0,1.45336647,1.0,0.0
1.0,14.9585896425,1.0,0.0
1.0,3.165382905,1.0,0.0
1.0,3.4794578625,1.0,0.0
1.0,16.073247825,1.0,0.0
1.0,1.096183185,1.0,0.0
1.0,6.8788574024999996,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,13.203464879999999,1.0,0.0
1.0,6.3122908125,1.0,0.0
1.0,7.697915624999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.3439745475,1.0,0.0
1.0,5.98589919,1.0,0.0
1.0,4.150716105,1.0,0.0
1.0,1.5888497849999998,1.0,0.0
1.0,18.745964129999997,1.0,0.0
1.0,6.7495324199999995,1.0,0.0
1.0,4.5510077175,1.0,0.0
1.0,1.6873831049999999,1.0,0.0
1.0,8.8987904625,1.0,0.0
1.0,20.3902389075,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.1369413775,1.0,0.0
1.0,49.9995015675,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,14.219589742499998,1.0,0.0
1.0,5.49323259,1.0,0.0
1.0,3.9474911324999997,1.0,0.0
1.0,16.812247725,1.0,0.0
1.0,10.2413069475,1.0,0.0
1.0,12.107281695,1.0,0.0
1.0,37.578144914999996,1.0,0.0
1.0,6.724899089999999,1.0,0.0
1.0,8.3075905425,1.0,0.0
1.0,12.4090399875,1.0,0.0
1.0,13.215781544999999,1.0,0.0
1.0,18.32719752,1.0,0.0
1.0,23.611046804999997,1.0,0.0
1.0,2.4202246725,1.0,0.0
1.0,2.2354746975,1.0,0.0
1.0,24.7872883125,1.0,0.0
1.0,4.397049405,1.0,0.0
1.0,2.6973496349999997,1.0,0.0
1.0,5.283849285,1.0,0.0
1.0,3.64573284,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.7797580924999998,1.0,0.0
1.0,5.0559909825,1.0,0.0
1.0,50.20888487249999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.4363495349999997,1.0,0.0
1.0,10.4753235825,1.0,0.0
1.0,6.607890772499999,1.0,0.0
1.0,35.435045204999994,1.0,0.0
1.0,25.532446545,1.0,0.0
1.0,24.350046704999997,1.0,0.0
1.0,53.1402511425,1.0,0.0
1.0,7.1929323599999995,1.0,0.0
1.0,3.066849585,1.0,0.0
1.0,1.3301998199999998,1.0,0.0
1.0,10.752448545,1.0,0.0
1.0,6.484724122499999,1.0,0.0
1.0,4.2307744275,1.0,0.0
1.0,17.021631029999998,1.0,0.0
1.0,7.433107327499999,1.0,0.0
1.0,3.25159956,1.0,0.0
1.0,19.029247424999998,1.0,0.0
1.0,4.101449445,1.0,0.0
1.0,2.8944162749999998,1.0,0.0
1.0,3.6765245025,1.0,0.0
1.0,6.995865719999999,1.0,0.0
1.0,3.8181661499999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,30.93946248,1.0,0.0
1.0,7.1498240325,1.0,0.0
1.0,21.72659706,1.0,0.0
1.0,4.8712410075,1.0,0.0
1.0,3.3624495449999996,1.0,0.0
1.0,4.951299329999999,1.0,0.0
1.0,5.5917659099999995,1.0,0.0
1.0,42.997477515,1.0,0.0
1.0,7.242199019999999,1.0,0.0
1.0,3.25159956,1.0,0.0
1.0,4.520216055,1.0,0.0
1.0,1.0,1.0,0.0
1.0,29.227446044999997,1.0,0.0
1.0,70.89472373999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,4.97593266,1.0,0.0
1.0,217.80790385999998,1.0,0.0
1.0,1.1639248425,1.0,0.0
1.0,6.835749075,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.4941246625,1.0,0.0
1.0,5.3762242725,1.0,0.0
1.0,4.03986612,1.0,0.0
1.0,15.334247925,1.0,0.0
1.0,8.8495238025,1.0,0.0
1.0,41.0083361175,1.0,0.0
1.0,6.934282394999999,1.0,0.0
1.0,23.2353885225,1.0,0.0
1.0,6.9527573925,1.0,0.0
1.0,5.2284242925,1.0,0.0
1.0,4.1568744375,1.0,0.0
1.0,1.0,1.0,0.0
1.0,11.787048404999998,1.0,0.0
1.0,7.821082274999999,1.0,0.0
1.0,1.57653312,1.0,0.0
1.0,2.6788746375,1.0,0.0
1.0,43.139119162499995,1.0,0.0
1.0,2.9005746075,1.0,0.0
1.0,2.8759412775,1.0,0.0
1.0,1.9891413974999999,1.0,0.0
1.0,8.2706405475,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.7897246224999996,1.0,0.0
1.0,2.1554163749999997,1.0,0.0
1.0,16.5843894225,1.0,0.0
1.0,7.6548072975,1.0,0.0
1.0,5.4378075975,1.0,0.0
1.0,3.6888411674999997,1.0,0.0
1.0,19.558864019999998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,19.718980665,1.0,0.0
1.0,16.38116445,1.0,0.0
1.0,1.0,1.0,0.0
1.0,4.563324382499999,1.0,0.0
1.0,5.7272492249999996,1.0,0.0
1.0,1.0,1.0,0.0
1.0,10.001131979999998,1.0,0.0
1.0,1.4718414675,1.0,0.0
1.0,3.8551161449999998,1.0,0.0
1.0,1.096183185,1.0,0.0
1.0,10.290573607499999,1.0,0.0
1.0,8.387648865,1.0,0.0
1.0,14.084106427499998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,26.5732047375,1.0,0.0
1.0,10.038081974999999,1.0,0.0
1.0,3.5040911925,1.0,0.0
1.0,3.3624495449999996,1.0,0.0
1.0,1.7674414274999999,1.0,0.0
1.0,1.7243331,1.0,0.0
1.0,8.67093216,1.0,0.0
1.0,7.4577406575,1.0,0.0
1.0,9.853332,1.0,0.0
1.0,4.7665493549999995,1.0,0.0
1.0,1.1577665099999999,1.0,0.0
1.0,7.125190702499999,1.0,0.0
1.0,6.564782445,1.0,0.0
1.0,5.73956589,1.0,0.0
1.0,3.4301912024999996,1.0,0.0
1.0,7.759498949999999,1.0,0.0
1.0,6.4354574625,1.0,0.0
1.0,2.1554163749999997,1.0,0.0
1.0,2.4941246625,1.0,0.0
1.0,2.2970580225,1.0,0.0
1.0,13.720764809999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.73956589,1.0,0.0
1.0,8.929582125,1.0,0.0
1.0,12.51373164,1.0,0.0
1.0,8.498498849999999,1.0,0.0
1.0,35.2810868925,1.0,0.0
1.0,5.8565742075,1.0,0.0
1.0,2.9991079275,1.0,0.0
1.0,5.893524202499999,1.0,0.0
1.0,5.265374287499999,1.0,0.0
1.0,3.091482915,1.0,0.0
1.0,1.25629983,1.0,0.0
1.0,13.930148115,1.0,0.0
1.0,54.09479268,1.0,0.0
1.0,3.6888411674999997,1.0,0.0
1.0,3.2331245624999996,1.0,0.0
1.0,4.236932759999999,1.0,0.0
1.0,8.313748875,1.0,0.0
1.0,11.269748475,1.0,0.0
1.0,11.6207734275,1.0,0.0
1.0,81.01902237,1.0,0.0
1.0,3.830482815,1.0,0.0
1.0,8.227532219999999,1.0,0.0
1.0,6.5709407775,1.0,0.0
1.0,79.81814753249999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,7.488532319999999,1.0,0.0
1.0,5.4870742575,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.7797580924999998,1.0,0.0
1.0,94.4749788825,1.0,0.0
1.0,5.5486575825,1.0,0.0
1.0,27.496954612499998,1.0,0.0
1.0,7.3345740075,1.0,0.0
1.0,2.8205162849999996,1.0,0.0
1.0,11.5099234425,1.0,0.0
1.0,12.833964929999999,1.0,0.0
1.0,8.5539238425,1.0,0.0
1.0,8.0243072475,1.0,0.0
1.0,68.6592490425,1.0,0.0
1.0,19.965313965,1.0,0.0
1.0,2.6788746375,1.0,0.0
1.0,16.60286442,1.0,0.0
1.0,1.342516485,1.0,0.0
1.0,5.49323259,1.0,0.0
1.0,8.683248825,1.0,0.0
1.0,10.5984902325,1.0,0.0
1.0,9.748640347499999,1.0,0.0
1.0,1.82286642,1.0,0.0
1.0,1.3301998199999998,1.0,0.0
1.0,2.8513079474999996,1.0,0.0
1.0,3.3686078774999997,1.0,0.0
1.0,18.314880855,1.0,0.0
1.0,38.2863531525,1.0,0.0
1.0,1.0469165249999999,1.0,0.0
1.0,1.4287331399999998,1.0,0.0
1.0,2.3709580125,1.0,0.0
1.0,32.66379558,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.9521914024999998,1.0,0.0
1.0,4.48326606,1.0,0.0
1.0,2.032249725,1.0,0.0
1.0,5.0806243124999995,1.0,0.0
1.0,1.5211081274999998,1.0,0.0
1.0,19.09083075,1.0,0.0
1.0,8.0119905825,1.0,0.0
1.0,178.899559125,1.0,0.0
1.0,7.876507267499999,1.0,0.0
1.0,3.6026245125,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.283849285,1.0,0.0
1.0,3.5779911825,1.0,0.0
1.0,12.526048305,1.0,0.0
1.0,1.0,1.0,0.0
1.0,7.057449044999999,1.0,0.0
1.0,6.7187407575,1.0,0.0
1.0,3.2454412274999997,1.0,0.0
1.0,2.9621579325,1.0,0.0
1.0,35.1702369075,1.0,0.0
1.0,10.807873537499999,1.0,0.0
1.0,3.0237412575,1.0,0.0
1.0,13.443639847499998,1.0,0.0
1.0,1.8413414174999998,1.0,0.0
1.0,12.076490032499999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.9551075275,1.0,0.0
1.0,2.4325413375,1.0,0.0
1.0,1.4718414675,1.0,0.0
1.0,2.081516385,1.0,0.0
1.0,5.450124262499999,1.0,0.0
1.0,3.47329953,1.0,0.0
1.0,27.706337917499997,1.0,0.0
1.0,3.7134744974999996,1.0,0.0
1.0,2.6357663099999997,1.0,0.0
1.0,4.4463160649999995,1.0,0.0
1.0,3.3316578824999996,1.0,0.0
1.0,4.323149415,1.0,0.0
1.0,27.36762963,1.0,0.0
1.0,1.0,1.0,0.0
1.0,10.5738569025,1.0,0.0
1.0,7.119032369999999,1.0,0.0
1.0,8.190582225,1.0,0.0
1.0,4.643382705,1.0,0.0
1.0,44.327677335,1.0,0.0
1.0,1.62579978,1.0,0.0
1.0,32.34356229,1.0,0.0
1.0,7.938090592499999,1.0,0.0
1.0,28.728621112499997,1.0,0.0
1.0,34.7514702975,1.0,0.0
1.0,2.7404579625,1.0,0.0
1.0,14.853897989999998,1.0,0.0
1.0,2.14309971,1.0,0.0
1.0,4.7727076875,1.0,0.0
1.0,10.044240307499999,1.0,0.0
1.0,1.9275580724999999,1.0,0.0
1.0,21.357097109999998,1.0,0.0
1.0,1.0530748575,1.0,0.0
1.0,2.7897246224999996,1.0,0.0
1.0,3.4363495349999997,1.0,0.0
1.0,8.4553905225,1.0,0.0
1.0,2.6603996399999996,1.0,0.0
1.0,12.2242900125,1.0,0.0
1.0,1.3733081475,1.0,0.0
1.0,14.213431409999998,1.0,0.0
1.0,29.264396039999998,1.0,0.0
1.0,11.9040567225,1.0,0.0
1.0,8.633982164999999,1.0,0.0
1.0,36.044720122499996,1.0,0.0
1.0,1.145449845,1.0,0.0
1.0,10.7093402175,1.0,0.0
1.0,41.28546108,1.0,0.0
1.0,7.242199019999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,14.127214754999999,1.0,0.0
1.0,1.8043914225,1.0,0.0
1.0,3.7504244924999997,1.0,0.0
1.0,8.110523902499999,1.0,0.0
1.0,2.0630413874999998,1.0,0.0
1.0,8.560082175,1.0,0.0
1.0,11.195848484999999,1.0,0.0
1.0,3.3439745475,1.0,0.0
1.0,20.310180584999998,1.0,0.0
1.0,10.74013188,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.6196414474999998,1.0,0.0
1.0,2.4140663399999998,1.0,0.0
1.0,9.8471736675,1.0,0.0
1.0,3.9659661299999995,1.0,0.0
1.0,5.006724322499999,1.0,0.0
1.0,13.985573107499999,1.0,0.0
1.0,5.4254909325,1.0,0.0
1.0,33.045612195,1.0,0.0
1.0,5.69029923,1.0,0.0
1.0,1.4779997999999999,1.0,0.0
1.0,3.5595161849999997,1.0,0.0
1.0,8.110523902499999,1.0,0.0
1.0,12.335139997499999,1.0,0.0
1.0,5.825782545,1.0,0.0
1.0,5.6656659,1.0,0.0
1.0,9.514623712499999,1.0,0.0
1.0,22.98289689,1.0,0.0
1.0,54.649042605,1.0,0.0
1.0,48.4476017775,1.0,0.0
1.0,10.814031869999999,1.0,0.0
1.0,30.323629229999998,1.0,0.0
1.0,25.704879854999998,1.0,0.0
1.0,2.2169996999999997,1.0,0.0
1.0,1.5703747874999998,1.0,0.0
1.0,23.05679688,1.0,0.0
1.0,13.579123162499998,1.0,0.0
1.0,3.1407495749999996,1.0,0.0
1.0,1.2193498349999998,1.0,0.0
1.0,153.15772927499998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,10.9556735175,1.0,0.0
1.0,3.6272578424999997,1.0,0.0
1.0,4.08913278,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.16773304,1.0,0.0
1.0,4.5879577125,1.0,0.0
1.0,34.037103727499996,1.0,0.0
1.0,3.8735911424999996,1.0,0.0
1.0,2.106149715,1.0,0.0
1.0,20.482613895,1.0,0.0
1.0,1.7612830949999998,1.0,0.0
1.0,25.680246524999998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,9.2313404175,1.0,0.0
1.0,1.5087914624999998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,29.1473877225,1.0,0.0
1.0,7.90729893,1.0,0.0
1.0,4.7973410175,1.0,0.0
1.0,5.9427908625,1.0,0.0
1.0,3.8489578124999997,1.0,0.0
1.0,3.4979328599999997,1.0,0.0
1.0,5.6225575725,1.0,0.0
1.0,3.830482815,1.0,0.0
1.0,1.0,1.0,0.0
1.0,27.3491546325,1.0,0.0
1.0,7.008182385,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.06919972,1.0,0.0
1.0,13.3820565225,1.0,0.0
1.0,8.9603737875,1.0,0.0
1.0,2.7035079674999998,1.0,0.0
1.0,4.821974347499999,1.0,0.0
1.0,6.2999741474999995,1.0,0.0
1.0,26.905754692499997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.32549955,1.0,0.0
1.0,5.579449244999999,1.0,0.0
1.0,9.656265359999999,1.0,0.0
1.0,5.283849285,1.0,0.0
1.0,22.76119692,1.0,0.0
1.0,23.30313018,1.0,0.0
1.0,19.2078390675,1.0,0.0
1.0,9.348348735,1.0,0.0
1.0,29.695479314999996,1.0,0.0
1.0,8.5785571725,1.0,0.0
1.0,6.2999741474999995,1.0,0.0
1.0,25.8095715075,1.0,0.0
1.0,16.2887894625,1.0,0.0
1.0,4.77886602,1.0,0.0
1.0,7.174457362499999,1.0,0.0
1.0,2.5372329899999997,1.0,0.0
1.0,2.8389912825,1.0,0.0
1.0,11.165056822499999,1.0,0.0
1.0,7.1990906924999996,1.0,0.0
1.0,3.1469079074999997,1.0,0.0
1.0,2.01993306,1.0,0.0
1.0,1.5950081175,1.0,0.0
1.0,1.0,1.0,0.0
1.0,36.346478415,1.0,0.0
1.0,1.0,1.0,0.0
1.0,19.318689052499998,1.0,0.0
1.0,13.782348135,1.0,0.0
1.0,1.0,1.0,0.0
1.0,4.7603910224999995,1.0,0.0
1.0,2.4571746675,1.0,0.0
1.0,1.0653915225,1.0,0.0
1.0,4.2492494249999995,1.0,0.0
1.0,9.8594903325,1.0,0.0
1.0,2.7035079674999998,1.0,0.0
1.0,19.287897389999998,1.0,0.0
1.0,1.6319581125,1.0,0.0
1.0,2.2354746975,1.0,0.0
1.0,52.5983178825,1.0,0.0
1.0,2.992949595,1.0,0.0
1.0,3.6580495049999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.845149615,1.0,0.0
1.0,2.29089969,1.0,0.0
1.0,7.5193239825,1.0,0.0
1.0,5.647190902499999,1.0,0.0
1.0,5.44396593,1.0,0.0
1.0,3.6149411774999995,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0161248625,1.0,0.0
1.0,2.80819962,1.0,0.0
1.0,6.121382505,1.0,0.0
1.0,10.530748574999999,1.0,0.0
1.0,7.008182385,1.0,0.0
1.0,2.2169996999999997,1.0,0.0
1.0,16.8553560525,1.0,0.0
1.0,52.73995953,1.0,0.0
1.0,2.6788746375,1.0,0.0
1.0,26.129804797499997,1.0,0.0
1.0,6.090590842499999,1.0,0.0
1.0,7.303782344999999,1.0,0.0
1.0,7.765657282499999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.2686164949999998,1.0,0.0
1.0,70.34663214749999,1.0,0.0
1.0,1.13313318,1.0,0.0
1.0,8.338382205,1.0,0.0
1.0,4.624907707499999,1.0,0.0
1.0,4.3785744074999995,1.0,0.0
1.0,2.7897246224999996,1.0,0.0
1.0,6.9527573925,1.0,0.0
1.0,1.4595248024999998,1.0,0.0
1.0,7.630173967499999,1.0,0.0
1.0,2.4140663399999998,1.0,0.0
1.0,15.334247925,1.0,0.0
1.0,41.347044405,1.0,0.0
1.0,5.3762242725,1.0,0.0
1.0,9.015798779999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,4.397049405,1.0,0.0
1.0,2.8513079474999996,1.0,0.0
1.0,9.33603207,1.0,0.0
1.0,3.1345912425,1.0,0.0
1.0,1.2747748275,1.0,0.0
1.0,24.430105027499998,1.0,0.0
1.0,21.6588554025,1.0,0.0
1.0,2.6788746375,1.0,0.0
1.0,38.3479364775,1.0,0.0
1.0,6.724899089999999,1.0,0.0
1.0,2.426383005,1.0,0.0
1.0,1.4718414675,1.0,0.0
1.0,69.6815322375,1.0,0.0
1.0,7.8395572725,1.0,0.0
1.0,10.155090292499999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.7120164349999998,1.0,0.0
1.0,15.143339617499999,1.0,0.0
1.0,30.4283208825,1.0,0.0
1.0,23.389346834999998,1.0,0.0
1.0,3.6765245025,1.0,0.0
1.0,3.2331245624999996,1.0,0.0
1.0,2.56186632,1.0,0.0
1.0,4.1876660999999995,1.0,0.0
1.0,26.4993047475,1.0,0.0
1.0,18.782914124999998,1.0,0.0
1.0,4.618749374999999,1.0,0.0
1.0,34.1602703775,1.0,0.0
1.0,3.9598077975,1.0,0.0
1.0,36.2664200925,1.0,0.0
1.0,1.2747748275,1.0,0.0
1.0,11.5961400975,1.0,0.0
1.0,4.2923577525,1.0,0.0
1.0,90.47822108999999,1.0,0.0
1.0,3.6642078375,1.0,0.0
1.0,7.6548072975,1.0,0.0
1.0,110.517435045,1.0,0.0
1.0,13.203464879999999,1.0,0.0
1.0,8.683248825,1.0,0.0
1.0,112.9869263775,1.0,0.0
1.0,1.0900248525,1.0,0.0
1.0,1.7920747574999998,1.0,0.0
1.0,11.577665099999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,55.84375910999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,15.746856202499998,1.0,0.0
1.0,1.7674414274999999,1.0,0.0
1.0,10.8694568625,1.0,0.0
1.0,3.5164078575,1.0,0.0
1.0,4.310832749999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.2785830249999997,1.0,0.0
1.0,1.3856248125,1.0,0.0
1.0,2.401749675,1.0,0.0
1.0,8.492340517499999,1.0,0.0
1.0,7.1929323599999995,1.0,0.0
1.0,1.7674414274999999,1.0,0.0
1.0,15.6975895425,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.0929409775,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.9920575225,1.0,0.0
1.0,8.67093216,1.0,0.0
1.0,15.365039587499998,1.0,0.0
1.0,2.0876747174999997,1.0,0.0
1.0,3.2023328999999996,1.0,0.0
1.0,35.3796202125,1.0,0.0
1.0,1.3671498149999999,1.0,0.0
1.0,11.10963183,1.0,0.0
1.0,1.5580581224999999,1.0,0.0
1.0,3.22696623,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.524916325,1.0,0.0
1.0,19.4295390375,1.0,0.0
1.0,1.5211081274999998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.068307647499999,1.0,0.0
1.0,7.0266573825,1.0,0.0
1.0,1.514949795,1.0,0.0
1.0,1.0,1.0,0.0
1.0,7.46389899,1.0,0.0
1.0,2.4448580024999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,7.119032369999999,1.0,0.0
1.0,9.668582025,1.0,0.0
1.0,2.1738913725,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.28093316,1.0,0.0
1.0,1.0,1.0,0.0
1.0,4.6741743675,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.04983265,1.0,0.0
1.0,4.13839944,1.0,0.0
1.0,2.5988163149999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,9.8594903325,1.0,0.0
1.0,14.028681435,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.3193412175,1.0,0.0
1.0,2.88209961,1.0,0.0
1.0,1.4779997999999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.0876747174999997,1.0,0.0
1.0,1.8167080875,1.0,0.0
1.0,44.660227289999995,1.0,0.0
1.0,6.8295907425,1.0,0.0
1.0,34.1972203725,1.0,0.0
1.0,1.1516081775,1.0,0.0
1.0,12.809331599999998,1.0,0.0
1.0,13.018714905,1.0,0.0
1.0,24.688754992499998,1.0,0.0
1.0,3.5656745174999998,1.0,0.0
1.0,19.349480715,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.7096663,1.0,0.0
1.0,12.581473297499999,1.0,0.0
1.0,1.736649765,1.0,0.0
1.0,2.26626636,1.0,0.0
1.0,4.5879577125,1.0,0.0
1.0,2.3586413475,1.0,0.0
1.0,1.4718414675,1.0,0.0
1.0,2.352483015,1.0,0.0
1.0,16.498172767499998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,29.227446044999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.8598164149999998,1.0,0.0
1.0,9.9210736575,1.0,0.0
1.0,3.066849585,1.0,0.0
1.0,2.7958829549999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.1469079074999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,11.947165049999999,1.0,0.0
1.0,1.4903164649999998,1.0,0.0
1.0,6.2322324899999995,1.0,0.0
1.0,2.648082975,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.2724246925,1.0,0.0
1.0,9.372982064999999,1.0,0.0
1.0,3.2208078975,1.0,0.0
1.0,1.0,1.0,0.0
1.0,2.0999913825,1.0,0.0
1.0,23.1984385275,1.0,0.0
1.0,10.265940277499999,1.0,0.0
1.0,2.648082975,1.0,0.0
1.0,3.7134744974999996,1.0,0.0
1.0,3.1407495749999996,1.0,0.0
1.0,107.49369378749999,1.0,0.0
1.0,1.08386652,1.0,0.0
1.0,1.0,1.0,0.0
1.0,22.323955312499997,1.0,0.0
1.0,10.167406957499999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,7.402315665,1.0,0.0
1.0,1.9768247325,1.0,0.0
1.0,1.3609914825,1.0,0.0
1.0,12.29203167,1.0,0.0
1.0,7.525482315,1.0,0.0
1.0,1.0,1.0,0.0
1.0,4.3169910824999995,1.0,0.0
1.0,39.253211355,1.0,0.0
1.0,2.3832746774999998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.8797494749999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,8.363015534999999,1.0,0.0
1.0,3.7812161549999996,1.0,0.0
1.0,3.633416175,1.0,0.0
1.0,1.0,1.0,0.0
1.0,4.2307744275,1.0,0.0
1.0,1.0,1.0,0.0
1.0,9.4899903825,1.0,0.0
1.0,8.264482215,1.0,0.0
1.0,1.0,1.0,0.0
1.0,3.0853245824999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,9.015798779999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,8.4677071875,1.0,0.0
1.0,24.9597216225,1.0,0.0
1.0,1.5580581224999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,12.0149067075,1.0,0.0
1.0,27.8295045675,1.0,0.0
1.0,6.983549054999999,1.0,0.0
1.0,2.623449645,1.0,0.0
1.0,6.4600907925,1.0,0.0
1.0,2.8513079474999996,1.0,0.0
1.0,21.837447044999998,1.0,0.0
1.0,1.0,1.0,0.0
1.0,8.252165549999999,1.0,0.0
1.0,4.754232689999999,1.0,0.0
1.0,3.1222745775,1.0,0.0
1.0,4.53253272,1.0,0.0
1.0,2.4325413375,1.0,0.0
1.0,16.0055061675,1.0,0.0
1.0,22.4348052975,1.0,0.0
1.0,3.2392828949999997,1.0,0.0
1.0,1.0,1.0,0.0
1.0,5.1668409675,1.0,0.0
1.0,4.0337077875,1.0,0.0
1.0,21.338622112499998,1.0,0.0
1.0,5.394699269999999,1.0,0.0
1.0,1.0,1.0,0.0
1.0,1.0,1.0,0.0
1.0,32.0541206625,1.0,0.0
1.0,35.552053522499996,1.0,0.0
1.0,10.432215255,1.0,0.0
1.0,6.614049104999999,1.0,0.0
1.0,1.7120164349999998,1.0,0.0
1.0,6.786482414999999,1.0,0.0
1.0,2.5557079875,1.0,0.0
1.0,5.2407409575,1.0,0.0
1.0,7.679440627499999,1.0,0.0
